Country,Crop,Year,Area_harvested_ha,Production_tonnes,Yield_kg_per_ha,Rainfall_mm,Temperature_C,Price_USD_per_tonne,Policy_Flag,Transport_Cost_USD,Demand_Supply_Gap
Burkina Faso,Sesame seed,2021,388916.0,186449.0,479.4,75.80544664700162,16.73460419703416,466.89,Subsidy,3309.27,26041.05
Burkina Faso,Sesame seed,2022,396151.0,208795.64,527.1,77.3710784635074,19.97709169442347,466.59,Subsidy,9306.13,8841.03
Burkina Faso,Sesame seed,2023,386937.0,247156.56,638.8,22.55263063165446,30.515281106468812,495.11,Subsidy,23767.9,31333.48
Burkina Faso,Soya beans,2020,83371.0,98513.0,1181.6,58.908367037304245,22.10379142734695,482.36,Subsidy,1608.56,14329.27
Burkina Faso,Soya beans,2021,98204.0,106675.0,1086.3,75.80544664700162,16.73460419703416,472.96,Subsidy,6312.16,-9637.83
Burkina Faso,Soya beans,2022,132528.0,152540.47,1151.0,77.3710784635074,19.97709169442347,472.82,Subsidy,9245.57,18008.0
Burkina Faso,Soya beans,2023,122794.0,129224.68,1052.4,22.55263063165446,30.515281106468812,499.25,Subsidy,9508.79,-10909.02
Burkina Faso,Sugar cane,2020,4951.0,504445.65,101894.9,58.908367037304245,22.10379142734695,1489.49,Subsidy,28610.6,-57878.53
Burkina Faso,Sugar cane,2021,4943.0,503869.68,101932.3,75.80544664700162,16.73460419703416,1481.42,Subsidy,14326.49,60688.51
Burkina Faso,Sugar cane,2022,4958.0,505725.37,101999.9,77.3710784635074,19.97709169442347,1481.31,Subsidy,25834.36,11422.92
Burkina Faso,Sugar cane,2023,4973.0,507581.06,102062.4,22.55263063165446,30.515281106468812,1509.35,Subsidy,47534.42,11718.26
Burkina Faso,Sweet potatoes,2020,12773.0,126559.0,9908.3,58.908367037304245,22.10379142734695,569.63,Subsidy,5907.89,-12371.87
Burkina Faso,Sweet potatoes,2021,9763.0,114925.0,11771.5,75.80544664700162,16.73460419703416,579.81,Subsidy,3120.6,4694.27
Burkina Faso,Sweet potatoes,2022,9890.0,115579.98,11686.1,77.3710784635074,19.97709169442347,578.18,Subsidy,8970.04,4027.47
Burkina Faso,Sweet potatoes,2023,9373.0,109893.92,11724.4,22.55263063165446,30.515281106468812,605.97,Subsidy,4511.2,-13742.93
Burkina Faso,Fonio,2020,13354.0,10758.0,805.6,58.908367037304245,22.10379142734695,478.6,Subsidy,973.97,20.33
Burkina Faso,Fonio,2021,10693.0,7550.0,706.1,75.80544664700162,16.73460419703416,469.16,Subsidy,326.33,-320.8
Burkina Faso,Fonio,2022,10231.0,8186.62,800.2,77.3710784635074,19.97709169442347,469.32,Subsidy,637.72,-992.68
Burkina Faso,Fonio,2023,27514.0,15250.18,554.3,22.55263063165446,30.515281106468812,494.27,Subsidy,531.33,-1934.38
Burkina Faso,Karite nuts (sheanuts),2020,100000.0,140000.0,1400.0,58.908367037304245,22.10379142734695,484.55,Subsidy,12208.01,10603.53
Burkina Faso,Karite nuts (sheanuts),2021,99389.0,140430.84,1412.9,75.80544664700162,16.73460419703416,476.23,Subsidy,2794.55,23786.28
Burkina Faso,Karite nuts (sheanuts),2022,118715.0,140000.0,1179.3,77.3710784635074,19.97709169442347,473.11,Subsidy,3015.11,-2559.25
Burkina Faso,Karite nuts (sheanuts),2023,121975.0,139204.34,1141.3,22.55263063165446,30.515281106468812,500.14,Subsidy,11020.69,-3766.41
Burkina Faso,Okra,2020,3120.0,23815.66,7634.3,58.908367037304245,22.10379142734695,546.89,Subsidy,1233.29,-1526.19
Burkina Faso,Okra,2021,3136.0,23755.52,7574.9,75.80544664700162,16.73460419703416,537.85,Subsidy,1430.97,-2632.33
Burkina Faso,Okra,2022,3151.0,23693.65,7519.4,77.3710784635074,19.97709169442347,536.51,Subsidy,1797.31,4056.69
Burkina Faso,Okra,2023,3166.0,23631.77,7463.8,22.55263063165446,30.515281106468812,563.36,Subsidy,833.94,-1132.88
Burkina Faso,"Pepper (Piper spp.), raw",2020,79000.0,63000.0,797.5,58.908367037304245,22.10379142734695,478.52,Subsidy,4541.33,-4750.63
Burkina Faso,"Pepper (Piper spp.), raw",2021,85462.0,68025.71,796.0,75.80544664700162,16.73460419703416,470.06,Subsidy,1221.38,-6971.27
Burkina Faso,"Pepper (Piper spp.), raw",2022,96643.0,76908.52,795.8,77.3710784635074,19.97709169442347,469.27,Subsidy,7068.96,-631.71
Burkina Faso,"Pepper (Piper spp.), raw",2023,93186.0,73836.2,792.4,22.55263063165446,30.515281106468812,496.65,Subsidy,6823.13,-11123.33
Burkina Faso,Yams,2020,7335.0,62186.0,8478.0,58.908367037304245,22.10379142734695,555.33,Subsidy,6110.87,324.04
Burkina Faso,Yams,2021,6369.0,74284.0,11663.4,75.80544664700162,16.73460419703416,578.73,Subsidy,7102.58,9597.95
Burkina Faso,Yams,2022,3974.0,62661.86,15767.8,77.3710784635074,19.97709169442347,618.99,Subsidy,2254.07,-6709.3
Burkina Faso,Yams,2023,4798.0,63643.88,13264.5,22.55263063165446,30.515281106468812,621.37,Subsidy,2566.09,-9550.03
Burkina Faso,"Bambara beans, dry",2020,61909.0,74647.0,1205.8,58.908367037304245,22.10379142734695,482.6,Subsidy,2828.11,-6114.33
Burkina Faso,"Bambara beans, dry",2021,55190.0,49409.0,895.3,75.80544664700162,16.73460419703416,471.05,Subsidy,2732.02,-9212.47
Burkina Faso,"Bambara beans, dry",2022,54371.0,57208.53,1052.2,77.3710784635074,19.97709169442347,471.84,Subsidy,663.39,-5598.46
Burkina Faso,"Bambara beans, dry",2023,56258.0,59117.17,1050.8,22.55263063165446,30.515281106468812,499.23,Subsidy,3837.55,3091.67
Burkina Faso,"Cow peas, dry",2020,1456179.0,704539.0,483.8,58.908367037304245,22.10379142734695,475.38,Subsidy,30267.85,81713.03
Burkina Faso,"Cow peas, dry",2021,942375.0,454840.0,482.7,75.80544664700162,16.73460419703416,466.92,Subsidy,36152.98,34535.85
Burkina Faso,"Cow peas, dry",2022,1716116.0,829204.07,483.2,77.3710784635074,19.97709169442347,466.15,Subsidy,67299.51,-29117.7
Burkina Faso,"Cow peas, dry",2023,1512649.0,731698.07,483.7,22.55263063165446,30.515281106468812,493.56,Subsidy,50817.55,-3334.04
Burkina Faso,"Meat of asses, fresh or chilled",2020,,1718.0,,58.908367037304245,22.10379142734695,,Subsidy,128.67,-202.45
Burkina Faso,"Meat of asses, fresh or chilled",2021,,1775.0,,75.80544664700162,16.73460419703416,,Subsidy,68.1,233.57
Burkina Faso,"Meat of asses, fresh or chilled",2022,,1834.0,,77.3710784635074,19.97709169442347,,Subsidy,80.81,-120.46
Burkina Faso,"Meat of asses, fresh or chilled",2023,,1895.87,,22.55263063165446,30.515281106468812,,Subsidy,148.89,376.5
Burkina Faso,Oil of sesame seed,2020,,1043.5,,58.908367037304245,22.10379142734695,,Subsidy,11.71,-31.58
Burkina Faso,Oil of sesame seed,2021,,533.6,,75.80544664700162,16.73460419703416,,Subsidy,51.14,-103.98
Burkina Faso,Oil of sesame seed,2022,,638.15,,77.3710784635074,19.97709169442347,,Subsidy,19.11,94.92
Burkina Faso,"Other stimulant, spice and aromatic crops, n.e.c.",2020,3450.0,6465.04,1874.1,58.908367037304245,22.10379142734695,489.29,Subsidy,376.92,206.8
Burkina Faso,"Other stimulant, spice and aromatic crops, n.e.c.",2021,3473.0,6508.09,1873.8,75.80544664700162,16.73460419703416,480.84,Subsidy,623.41,-1269.85
Burkina Faso,"Other stimulant, spice and aromatic crops, n.e.c.",2022,3501.0,6561.31,1874.1,77.3710784635074,19.97709169442347,480.06,Subsidy,555.89,-864.57
Burkina Faso,"Other stimulant, spice and aromatic crops, n.e.c.",2023,3529.0,6511.48,1845.1,22.55263063165446,30.515281106468812,507.17,Subsidy,443.25,-883.78
Burkina Faso,"Other tropical fruits, n.e.c.",2020,1978.0,10755.56,5436.3,58.908367037304245,22.10379142734695,524.91,Subsidy,452.56,2021.56
Burkina Faso,"Other tropical fruits, n.e.c.",2021,2018.0,10962.88,5431.8,75.80544664700162,16.73460419703416,516.42,Subsidy,133.08,-253.43
Burkina Faso,"Other tropical fruits, n.e.c.",2022,2134.0,11600.0,5434.8,77.3710784635074,19.97709169442347,515.66,Subsidy,793.15,-1684.67
Burkina Faso,"Other tropical fruits, n.e.c.",2023,2091.0,11370.78,5438.0,22.55263063165446,30.515281106468812,543.1,Subsidy,720.32,520.72
Burkina Faso,"Walnuts, in shell",2020,85000.0,128000.0,1505.9,58.908367037304245,22.10379142734695,485.6,Subsidy,9120.16,7089.37
Burkina Faso,"Walnuts, in shell",2021,85705.0,128000.0,1493.5,75.80544664700162,16.73460419703416,477.03,Subsidy,4289.4,-2591.58
Burkina Faso,"Walnuts, in shell",2022,90887.0,134937.88,1484.7,77.3710784635074,19.97709169442347,476.16,Subsidy,7526.31,-22330.41
Burkina Faso,"Walnuts, in shell",2023,98270.0,145136.37,1476.9,22.55263063165446,30.515281106468812,503.49,Subsidy,4221.91,6861.82
Burundi,Bananas,2020,121004.0,917298.0,7580.7,79.04854793608561,17.981784453082792,536.28,Subsidy,73495.35,16518.48
Burundi,Bananas,2021,170988.0,1301443.0,7611.3,88.73276617361002,12.454287588377385,531.75,Subsidy,108214.72,220140.16
Burundi,Bananas,2022,139793.0,1073758.0,7681.1,65.7746178420164,32.111910672580706,543.92,Subsidy,35353.65,172689.41
Burundi,Bananas,2023,148279.0,1149280.29,7750.8,36.669556939777635,25.824534173729106,559.17,Subsidy,41361.57,-50545.99
Burundi,"Beans, dry",2020,1196438.0,742274.0,620.4,79.04854793608561,17.981784453082792,466.68,Subsidy,47499.77,145127.36
Burundi,"Beans, dry",2021,1588485.0,953893.0,600.5,88.73276617361002,12.454287588377385,461.64,Subsidy,84416.8,82005.81
Burundi,"Beans, dry",2022,1375036.0,802893.0,583.9,65.7746178420164,32.111910672580706,472.95,Subsidy,17474.42,-32256.56
Burundi,"Beans, dry",2023,1470473.0,834214.01,567.3,36.669556939777635,25.824534173729106,487.34,Subsidy,14888.12,106982.33
Burundi,"Beer of barley, malted",2020,,240000.0,,79.04854793608561,17.981784453082792,,Subsidy,23834.76,-45197.16
Burundi,"Beer of barley, malted",2021,,240000.0,,88.73276617361002,12.454287588377385,,Subsidy,19461.56,-15448.48
Burundi,"Beer of barley, malted",2022,,250000.0,,65.7746178420164,32.111910672580706,,Subsidy,14396.89,-20310.74
Burundi,"Cattle fat, unrendered",2020,,250.23,,79.04854793608561,17.981784453082792,,Subsidy,18.93,22.52
Burundi,"Cattle fat, unrendered",2021,,379.3,,88.73276617361002,12.454287588377385,,Subsidy,28.69,29.15
Burundi,"Cattle fat, unrendered",2022,,380.13,,65.7746178420164,32.111910672580706,,Subsidy,32.98,20.67
Burundi,"Cattle fat, unrendered",2023,,372.83,,36.669556939777635,25.824534173729106,,Subsidy,36.68,-56.83
Burundi,"Cotton lint, ginned",2020,,302.0,,79.04854793608561,17.981784453082792,,Subsidy,22.27,-11.44
Burundi,"Cotton lint, ginned",2021,,406.0,,88.73276617361002,12.454287588377385,,Subsidy,40.38,43.81
Burundi,"Cotton lint, ginned",2022,,397.15,,65.7746178420164,32.111910672580706,,Subsidy,31.07,-60.45
Burundi,Cotton seed,2020,,400.0,,79.04854793608561,17.981784453082792,,Subsidy,4.6,5.15
Burundi,Cotton seed,2021,,600.0,,88.73276617361002,12.454287588377385,,Subsidy,33.73,18.03
Burundi,Cotton seed,2022,,911.6,,65.7746178420164,32.111910672580706,,Subsidy,40.92,-84.31
Burundi,"Edible offal of cattle, fresh, chilled or frozen",2020,,1835.03,,79.04854793608561,17.981784453082792,,Subsidy,93.83,243.29
Burundi,"Edible offal of cattle, fresh, chilled or frozen",2021,,2781.55,,88.73276617361002,12.454287588377385,,Subsidy,33.75,-428.31
Burundi,"Edible offal of cattle, fresh, chilled or frozen",2022,,2787.65,,65.7746178420164,32.111910672580706,,Subsidy,252.02,-107.96
Burundi,"Edible offal of cattle, fresh, chilled or frozen",2023,,2734.05,,36.669556939777635,25.824534173729106,,Subsidy,48.18,-510.91
Burundi,"Edible offal of goat, fresh, chilled or frozen",2020,,568.69,,79.04854793608561,17.981784453082792,,Subsidy,43.92,-18.59
Burundi,"Edible offal of goat, fresh, chilled or frozen",2021,,507.85,,88.73276617361002,12.454287588377385,,Subsidy,42.13,-75.33
Burundi,"Edible offal of goat, fresh, chilled or frozen",2022,,1484.42,,65.7746178420164,32.111910672580706,,Subsidy,75.0,198.09
Burundi,"Edible offal of goat, fresh, chilled or frozen",2023,,794.62,,36.669556939777635,25.824534173729106,,Subsidy,56.5,-72.7
Burundi,"Edible offal of pigs, fresh, chilled or frozen",2020,,589.52,,79.04854793608561,17.981784453082792,,Subsidy,55.89,66.38
Burundi,"Edible offal of pigs, fresh, chilled or frozen",2021,,793.56,,88.73276617361002,12.454287588377385,,Subsidy,36.37,-2.79
Burundi,"Edible offal of pigs, fresh, chilled or frozen",2022,,910.48,,65.7746178420164,32.111910672580706,,Subsidy,12.22,-107.53
Burundi,"Edible offal of pigs, fresh, chilled or frozen",2023,,770.92,,36.669556939777635,25.824534173729106,,Subsidy,14.02,-106.55
Burundi,"Edible offal of sheep, fresh, chilled or frozen",2020,,166.31,,79.04854793608561,17.981784453082792,,Subsidy,2.4,32.24
Burundi,"Edible offal of sheep, fresh, chilled or frozen",2021,,73.01,,88.73276617361002,12.454287588377385,,Subsidy,4.46,12.01
Burundi,"Edible offal of sheep, fresh, chilled or frozen",2022,,115.29,,65.7746178420164,32.111910672580706,,Subsidy,9.36,-15.58
Burundi,"Edible offal of sheep, fresh, chilled or frozen",2023,,118.21,,36.669556939777635,25.824534173729106,,Subsidy,4.02,-5.63
Burundi,Fat of pigs,2020,,940.72,,79.04854793608561,17.981784453082792,,Subsidy,76.37,-145.11
Burundi,Fat of pigs,2021,,1266.31,,88.73276617361002,12.454287588377385,,Subsidy,43.67,60.2
Burundi,Fat of pigs,2022,,1452.9,,65.7746178420164,32.111910672580706,,Subsidy,114.49,118.81
Burundi,Fat of pigs,2023,,1230.2,,36.669556939777635,25.824534173729106,,Subsidy,23.74,79.08
Burundi,"Goat fat, unrendered",2020,,103.4,,79.04854793608561,17.981784453082792,,Subsidy,5.5,17.25
Burundi,"Goat fat, unrendered",2021,,92.34,,88.73276617361002,12.454287588377385,,Subsidy,1.19,15.26
Burundi,"Goat fat, unrendered",2022,,269.9,,65.7746178420164,32.111910672580706,,Subsidy,14.22,1.68
Burundi,"Goat fat, unrendered",2023,,144.48,,36.669556939777635,25.824534173729106,,Subsidy,7.5,-2.84
Burundi,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2020,,10691.0,,79.04854793608561,17.981784453082792,,Subsidy,709.63,-1208.47
Burundi,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2021,,11582.0,,88.73276617361002,12.454287588377385,,Subsidy,625.54,-1326.11
Burundi,"Green tea (not fermented), black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",2022,,11600.0,,65.7746178420164,32.111910672580706,,Subsidy,357.76,2030.12
Burundi,Groundnut oil,2020,,1108.47,,79.04854793608561,17.981784453082792,,Subsidy,80.38,-203.38
Burundi,Groundnut oil,2021,,1170.57,,88.73276617361002,12.454287588377385,,Subsidy,75.43,56.35
Burundi,Groundnut oil,2022,,1284.24,,65.7746178420164,32.111910672580706,,Subsidy,37.82,-54.23
Burundi,"Groundnuts, excluding shelled",2020,11248.0,6999.0,622.2,79.04854793608561,17.981784453082792,466.7,Subsidy,490.79,-1326.46
Burundi,"Groundnuts, excluding shelled",2021,25574.0,16442.0,642.9,88.73276617361002,12.454287588377385,462.06,Subsidy,1280.67,2004.3
Burundi,"Groundnuts, excluding shelled",2022,16402.0,10585.0,645.4,65.7746178420164,32.111910672580706,473.57,Subsidy,1012.46,-1516.65
Burundi,"Groundnuts, excluding shelled",2023,16367.0,10602.19,647.8,36.669556939777635,25.824534173729106,488.14,Subsidy,127.39,-112.35
Burundi,"Hen eggs in shell, fresh",2020,,2381.75,97.0,79.04854793608561,17.981784453082792,461.45,Subsidy,87.38,-360.01
Burundi,"Hen eggs in shell, fresh",2021,,2242.33,91.0,88.73276617361002,12.454287588377385,456.54,Subsidy,156.22,-260.64
Burundi,"Hen eggs in shell, fresh",2022,,2265.86,91.0,65.7746178420164,32.111910672580706,468.02,Subsidy,161.09,-12.81
Burundi,"Hen eggs in shell, fresh",2023,,2296.65,93.0,36.669556939777635,25.824534173729106,482.6,Subsidy,129.43,-447.79
Burundi,Maize (corn),2020,344209.0,405650.0,1178.5,79.04854793608561,17.981784453082792,472.26,Subsidy,20470.62,-12790.36
Burundi,Maize (corn),2021,485107.0,610450.0,1258.4,88.73276617361002,12.454287588377385,468.22,Subsidy,51843.52,59245.69
Burundi,Maize (corn),2022,826299.0,1055585.0,1277.5,65.7746178420164,32.111910672580706,479.89,Subsidy,58291.8,-32247.42
Burundi,Maize (corn),2023,462527.0,585624.5,1266.1,36.669556939777635,25.824534173729106,494.33,Subsidy,9476.93,115662.11
Burundi,"Meat of cattle with the bone, fresh or chilled",2020,,10843.35,,79.04854793608561,17.981784453082792,,Subsidy,196.83,-1587.08
Burundi,"Meat of cattle with the bone, fresh or chilled",2021,,16436.45,,88.73276617361002,12.454287588377385,,Subsidy,1556.66,2249.68
Burundi,"Meat of cattle with the bone, fresh or chilled",2022,,16472.48,,65.7746178420164,32.111910672580706,,Subsidy,1453.78,-2661.04
Burundi,"Meat of cattle with the bone, fresh or chilled",2023,,16155.77,,36.669556939777635,25.824534173729106,,Subsidy,1108.01,-1854.88
Burundi,"Meat of chickens, fresh or chilled",2020,,14066.87,,79.04854793608561,17.981784453082792,,Subsidy,932.28,-2250.63
Burundi,"Meat of chickens, fresh or chilled",2021,,8686.34,,88.73276617361002,12.454287588377385,,Subsidy,493.26,160.26
Burundi,"Meat of chickens, fresh or chilled",2022,,9151.43,,65.7746178420164,32.111910672580706,,Subsidy,365.34,-993.12
Burundi,"Meat of chickens, fresh or chilled",2023,,9229.33,,36.669556939777635,25.824534173729106,,Subsidy,298.96,-565.27
Burundi,"Meat of goat, fresh or chilled",2020,,2584.93,,79.04854793608561,17.981784453082792,,Subsidy,216.88,198.15
Burundi,"Meat of goat, fresh or chilled",2021,,2308.4,,88.73276617361002,12.454287588377385,,Subsidy,46.08,393.34
Burundi,"Meat of goat, fresh or chilled",2022,,6747.38,,65.7746178420164,32.111910672580706,,Subsidy,331.99,-804.12
Burundi,"Meat of goat, fresh or chilled",2023,,3611.9,,36.669556939777635,25.824534173729106,,Subsidy,77.76,-131.28
Burundi,"Meat of pig with the bone, fresh or chilled",2020,,9407.2,,79.04854793608561,17.981784453082792,,Subsidy,271.17,-443.46
Burundi,"Meat of pig with the bone, fresh or chilled",2021,,12663.12,,88.73276617361002,12.454287588377385,,Subsidy,276.46,1389.71
Burundi,"Meat of pig with the bone, fresh or chilled",2022,,14529.01,,65.7746178420164,32.111910672580706,,Subsidy,935.8,1656.65
Burundi,"Meat of pig with the bone, fresh or chilled",2023,,12301.97,,36.669556939777635,25.824534173729106,,Subsidy,1188.16,1707.67
Burundi,"Meat of rabbits and hares, fresh or chilled",2020,,1049.21,,79.04854793608561,17.981784453082792,,Subsidy,28.95,-143.39
Burundi,"Meat of rabbits and hares, fresh or chilled",2021,,1259.31,,88.73276617361002,12.454287588377385,,Subsidy,44.67,-245.89
Burundi,"Meat of rabbits and hares, fresh or chilled",2022,,1318.43,,65.7746178420164,32.111910672580706,,Subsidy,22.57,161.14
Burundi,"Meat of rabbits and hares, fresh or chilled",2023,,1208.98,,36.669556939777635,25.824534173729106,,Subsidy,114.78,-60.61
Burundi,"Meat of sheep, fresh or chilled",2020,,798.29,,79.04854793608561,17.981784453082792,,Subsidy,65.54,107.49
Burundi,"Meat of sheep, fresh or chilled",2021,,350.47,,88.73276617361002,12.454287588377385,,Subsidy,4.5,51.3
Burundi,"Meat of sheep, fresh or chilled",2022,,553.4,,65.7746178420164,32.111910672580706,,Subsidy,54.83,39.09
Burundi,"Meat of sheep, fresh or chilled",2023,,567.38,,36.669556939777635,25.824534173729106,,Subsidy,41.48,-6.08
Burundi,Natural honey,2020,,572.04,,79.04854793608561,17.981784453082792,,Subsidy,53.49,-35.39
Burundi,Natural honey,2021,,1000.0,,88.73276617361002,12.454287588377385,,Subsidy,42.94,153.57
Burundi,Natural honey,2022,,1000.0,,65.7746178420164,32.111910672580706,,Subsidy,38.82,35.88
Burundi,Natural honey,2023,,1000.0,,36.669556939777635,25.824534173729106,,Subsidy,13.99,42.73
Burundi,"Other fruits, n.e.c.",2020,24942.0,128277.32,5143.0,79.04854793608561,17.981784453082792,511.91,Subsidy,11364.6,-10504.15
Burundi,"Other fruits, n.e.c.",2021,24932.0,128150.42,5140.0,88.73276617361002,12.454287588377385,507.03,Subsidy,7379.25,14978.46
Burundi,"Other fruits, n.e.c.",2022,25010.0,128715.06,5146.5,65.7746178420164,32.111910672580706,518.58,Subsidy,2027.47,-540.52
Burundi,"Other fruits, n.e.c.",2023,25088.0,129277.45,5152.9,36.669556939777635,25.824534173729106,533.19,Subsidy,11907.26,18973.71
Burundi,"Other vegetables, fresh n.e.c.",2020,53498.0,491018.2,9178.2,79.04854793608561,17.981784453082792,552.26,Subsidy,47835.17,-35038.82
Burundi,"Other vegetables, fresh n.e.c.",2021,53741.0,492886.26,9171.6,88.73276617361002,12.454287588377385,547.35,Subsidy,41294.32,-49497.33
Burundi,"Other vegetables, fresh n.e.c.",2022,53810.0,493448.01,9170.1,65.7746178420164,32.111910672580706,558.81,Subsidy,48790.71,67569.33
